sku_id,annual_sales_qty,unit_price,annual_revenue,revenue_share_pct,cumulative_revenue_share_pct,abc_class
1244AA,513300.1257956315,60.0,30798007.55,7.3484,7.3484,A
1295CA,127.67465387660873,175000.0,22343064.43,5.331,12.6794,A
1281BA,132.3897170610129,139500.0,18468365.53,4.4065,17.0859,A
3205AA,186.2755219615239,76300.0,14212822.33,3.3912,20.4771,A
2117BA,5589.34155410558,2424.0,13548563.93,3.2327,23.7098,A
1193BA,14940.0,815.0,12176100.0,2.9052,26.615,A
1126CA,343837.0,32.8,11277853.6,2.6909,29.3059,A
1283CA,112.10375646750201,98333.33,11023535.68,2.6302,31.9361,A
2418CA,1715540.3189483744,5.8,9950133.85,2.3741,34.3102,A
1967BA,54642.0,178.65,9761793.3,2.3292,36.6393,A
2422BA,191558.60943842182,49.9,9558774.61,2.2807,38.9201,A
1116CA,284106.0,32.8,9318676.8,2.2234,41.1435,A
1077CA,386927.0,22.9777,8890692.53,2.1213,43.2648,A
1083AA,286176.0,29.02,8304827.52,1.9815,45.2463,A
2565CA,17706.025592576258,463.03583,8198524.26,1.9562,47.2025,A
2573CA,4981.51619013593,1618.99,8065024.9,1.9243,49.1268,A
2473CA,1330076.1802141718,5.95,7913953.27,1.8883,51.015,A
1993AA,79895.5,83.75125,6691347.99,1.5965,52.6116,A
2331CA,31698.5,210.12419,6660621.64,1.5892,54.2008,A
3007CA,337.68387144313573,18832.33,6359374.1,1.5173,55.7182,A
3178CA,223.0365158261629,26000.0,5798949.41,1.3836,57.1018,A
1921AA,104.0,50000.0,5200000.0,1.2407,58.3425,A
1964BA,47701.5,99.12769,4728539.5,1.1282,59.4707,A
1876AA,198.97521135422562,22919.0,4560312.87,1.0881,60.5588,A
1224AA,6459.0,698.0,4508382.0,1.0757,61.6345,A
2317CA,115509.66,37.26672,4304666.16,1.0271,62.6616,A
3016BA,199.76612905431384,20005.8,3996481.22,0.9536,63.6151,A
3098AA,963.9403098111812,3862.32,3723045.94,0.8883,64.5035,A
2528CA,176132.8078962557,21.0,3698788.97,0.8825,65.386,A
2371CA,1055570.7182139945,3.44,3631163.27,0.8664,66.2524,A
1970CA,14335.5,244.928,3511165.34,0.8378,67.0901,A
2016CA,12969.5,267.32395,3467057.97,0.8272,67.9174,A
1990AA,6325.5,545.845,3452742.55,0.8238,68.7412,A
3079BA,25438.0,134.5,3421411.0,0.8163,69.5575,A
1234BA,6161.0,498.0,3068178.0,0.7321,70.2896,B
1994AA,6735.5,450.53667,3034589.74,0.7241,71.0137,B
2458CA,443666.8658893129,6.83263,3031411.54,0.7233,71.737,B
1367CA,136.880147101347,22000.0,3011363.24,0.7185,72.4555,B
2564BA,9529.0,309.205,2946414.44,0.703,73.1585,B
1255CA,34.0,84500.0,2873000.0,0.6855,73.844,B
1206BA,12110.674594542825,236.62475,2865685.35,0.6837,74.5277,B
2501CA,76928.0,35.12175,2701845.98,0.6447,75.1724,B
1971AA,7999.0,321.9469,2575253.25,0.6145,75.7868,B
2847BA,10608.0,241.79216,2564931.23,0.612,76.3988,B
1992AA,4099.0,586.3916,2403619.17,0.5735,76.9723,B
2021CA,7798.0,295.27467,2302551.88,0.5494,77.5217,B
2391CA,2838495.612845551,0.75915,2154843.94,0.5141,78.0359,B
2025AA,4535.0,442.805,2008120.68,0.4791,78.515,B
2267CA,1038.4077309863603,1896.44,1969277.96,0.4699,78.9849,B
1265CA,19.0,103500.0,1966500.0,0.4692,79.4541,B
1009AA,65866.0,28.76326,1894520.88,0.452,79.9061,B
2013AA,13159.5,143.8402,1892865.11,0.4516,80.3577,B
1908AA,67.0,27809.1,1863209.7,0.4446,80.8023,B
1499CA,277.0,6600.0,1828200.0,0.4362,81.2385,B
2670CA,390.0,4550.0,1774500.0,0.4234,81.6619,B
2044CA,2289.0,740.82,1695736.98,0.4046,82.0665,B
1385CA,937.0,1781.5475,1669310.01,0.3983,82.4648,B
1801AA,1334.794481025978,1250.0,1668493.1,0.3981,82.8629,B
1161AA,12092.0,136.5925,1651676.51,0.3941,83.257,B
2714CA,31239.52,49.79846,1555679.99,0.3712,83.6282,B
1266CA,13.0,118900.0,1545700.0,0.3688,83.997,B
3502BA,1225.0,1234.335,1512060.38,0.3608,84.3577,B
2766AA,4147.0,363.83238,1508812.88,0.36,84.7177,B
2646AA,1461.0,908.33214,1327073.26,0.3166,85.0344,B
1163CA,13857.0,94.66425,1311762.51,0.313,85.3474,B
2291AA,69259.0,18.75596,1299019.03,0.3099,85.6573,B
3239AA,1721.083033299393,687.5,1183244.59,0.2823,85.9396,B
2326CA,18306.66,63.5592,1163556.66,0.2776,86.2173,B
2041CA,1693.2,648.42,1097904.74,0.262,86.4792,B
3461CA,36429.16,30.064,1095206.27,0.2613,86.7405,B
1145BA,12814.0,85.30066,1093042.66,0.2608,87.0013,B
1842BA,157.99454588589037,6548.29,1034594.1,0.2469,87.2482,B
2662CA,470.0,2015.43638,947255.1,0.226,87.4742,B
3250CA,26725.0,34.75342,928785.15,0.2216,87.6958,B
1907AA,138.0,6617.42,913203.96,0.2179,87.9137,B
1214CA,2871.0,317.65903,911999.08,0.2176,88.1313,B
2680BA,4192.0,215.57,903669.44,0.2156,88.3469,B
2515BA,9686.0,90.0,871740.0,0.208,88.5549,B
2988AA,93.0,9261.0,861273.0,0.2055,88.7604,B
2640BA,1888.0,444.45667,839134.19,0.2002,88.9606,B
1979AA,2981.0,278.638,830619.88,0.1982,89.1588,B
1130AA,47848.0,17.26609,826147.87,0.1971,89.3559,B
3177CA,11496.8,69.45642,798526.57,0.1905,89.5465,B
3556AA,739.0,1077.43125,796221.69,0.19,89.7364,B
2600BA,508.0,1467.79,745637.32,0.1779,89.9143,B
1366BA,43.0,16900.0,726700.0,0.1734,90.0877,C
1586CA,2477.0,286.571,709836.37,0.1694,90.2571,C
2867AA,2333.0,297.635,694382.45,0.1657,90.4228,C
1403CA,271.51503029533825,2550.0,692363.33,0.1652,90.588,C
3570CA,585.0,1160.0,678600.0,0.1619,90.7499,C
2632AA,3639.0,185.82,676198.98,0.1613,90.9112,C
3193AA,465.0,1425.0,662625.0,0.1581,91.0693,C
3407CA,645.0,1017.592,656346.84,0.1566,91.2259,C
2348BA,17.0,38440.0,653480.0,0.1559,91.3819,C
2484BA,2660.6,239.67286,637673.61,0.1521,91.534,C
2066AA,398.0,1550.95,617278.1,0.1473,91.6813,C
2672BA,54.0,11375.0,614250.0,0.1466,91.8278,C
1379CA,1246.0,490.18125,610765.84,0.1457,91.9736,C
2513CA,127.0,4805.03,610238.81,0.1456,92.1192,C
1382CA,973.0,613.52125,596956.18,0.1424,92.2616,C
1741BA,404.63216996348706,1450.0,586716.65,0.14,92.4016,C
3551CA,81397.0,7.06831,575339.23,0.1373,92.5389,C
2039CA,1255.0,449.75,564436.25,0.1347,92.6735,C
3084CA,199.0,2769.81,551192.19,0.1315,92.8051,C
1317CA,110.0,4908.7,539957.0,0.1288,92.9339,C
3249CA,1684.8053999010122,320.0,539137.73,0.1286,93.0625,C
2994CA,41.0,12977.0,532057.0,0.1269,93.1895,C
3404CA,1304.0,396.54,517088.16,0.1234,93.3129,C
2814BA,10228.0,50.49535,516466.44,0.1232,93.4361,C
3413AA,14559.12,35.3004,513942.76,0.1226,93.5587,C
2606AA,251.0,2041.52333,512422.36,0.1223,93.681,C
2096BA,333.0,1524.57667,507684.03,0.1211,93.8021,C
1445BA,386.0,1291.865,498659.89,0.119,93.9211,C
2212AA,637.0,747.405,476096.98,0.1136,94.0347,C
1479CA,1223.0,385.5625,471542.94,0.1125,94.1472,C
2767AA,3013.0,147.86565,445519.2,0.1063,94.2535,C
1624CA,290.0,1531.377,444099.33,0.106,94.3595,C
1497CA,25933.04,16.71828,433555.82,0.1034,94.4629,C
2673BA,33280.0,13.0,432640.0,0.1032,94.5661,C
2953BA,9028.0,47.90925,432524.71,0.1032,94.6693,C
2785BA,12335.0,34.48244,425340.9,0.1015,94.7708,C
2078CA,371.0,1129.24,418948.04,0.1,94.8708,C
1681CA,4441.1345980005035,93.0,413025.52,0.0985,94.9693,C
2173CA,900.0,444.94,400446.0,0.0955,95.0649,C
2200CA,876.0,448.0,392448.0,0.0936,95.1585,C
2142CA,131.0,2956.0,387236.0,0.0924,95.2509,C
2236CA,230.0,1617.335,371987.05,0.0888,95.3397,C
1995AA,3693.0,100.57182,371411.73,0.0886,95.4283,C
3120BA,240.0,1534.88,368371.2,0.0879,95.5162,C
3322AA,12831.6,28.5,365700.6,0.0873,95.6034,C
3160BA,1308.0,270.909,354348.97,0.0845,95.688,C
2840AA,41083.0,8.61042,353741.88,0.0844,95.7724,C
2189CA,1176.0,299.805,352570.68,0.0841,95.8565,C
2803BA,8009.0,42.48576,340268.45,0.0812,95.9377,C
2170BA,1091.0,305.19,332962.29,0.0794,96.0171,C
2053BA,269.0,1212.86889,326261.73,0.0778,96.095,C
1601AA,350.0,918.403,321441.05,0.0767,96.1717,C
3533CA,491430.0,0.64377,316367.89,0.0755,96.2472,C
1499AA,22235.106,14.22359,316263.03,0.0755,96.3226,C
3161BA,861.0,360.0,309960.0,0.074,96.3966,C
1330CA,51.0,6000.0,306000.0,0.073,96.4696,C
2265BA,180.0,1691.46333,304463.4,0.0726,96.5422,C
2115CA,158.0,1912.27,302138.66,0.0721,96.6143,C
2255CA,176.0,1712.565,301411.44,0.0719,96.6862,C
2763CA,29590.0,10.08731,298483.5,0.0712,96.7575,C
1695CA,177.0,1649.3,291926.1,0.0697,96.8271,C
2336BA,36637.663503825475,7.92068,290195.21,0.0692,96.8963,C
2060AA,263.0,1101.15,289602.45,0.0691,96.9654,C
2483BA,149523.0,1.875,280355.63,0.0669,97.0323,C
1882CA,14.0,19950.0,279300.0,0.0666,97.099,C
2277AA,42784.0,6.37172,272607.67,0.065,97.164,C
2555CA,399.0,682.5,272317.5,0.065,97.229,C
2876CA,637.0,427.425,272269.73,0.065,97.294,C
2229AA,258.0,1054.24333,271994.78,0.0649,97.3589,C
3619CA,359295.0,0.7455,267854.42,0.0639,97.4228,C
2227AA,355.0,751.635,266830.42,0.0637,97.4864,C
2054AA,353.0,751.83,265395.99,0.0633,97.5498,C
2752AA,3402.0,76.502,260259.8,0.0621,97.6119,C
3358BA,189.0,1363.64,257727.96,0.0615,97.6733,C
1764AA,760.3928861084331,325.0,247127.69,0.059,97.7323,C
1906CA,130.0,1893.75,246187.5,0.0587,97.7911,C
3038BA,188.0044964136606,1300.0,244405.85,0.0583,97.8494,C
2953CA,159.0,1519.82,241651.38,0.0577,97.907,C
1464AA,277.0,842.57,233391.89,0.0557,97.9627,C
1624AA,322.0,722.101,232516.52,0.0555,98.0182,C
3003AA,17.0,13182.0,224094.0,0.0535,98.0717,C
1798AA,580.7185616419356,375.0,217769.46,0.052,98.1236,C
2727CA,9932.0,21.88943,217405.82,0.0519,98.1755,C
2315BA,14219.5,14.9222,212186.22,0.0506,98.2261,C
2139BA,103.0,2032.85,209383.55,0.05,98.2761,C
1571AA,648.0946332578302,320.0,207390.28,0.0495,98.3256,C
2212CA,226.0,884.36,199865.36,0.0477,98.3732,C
2223AA,214.0,918.7,196601.8,0.0469,98.4202,C
2429BA,35029.0,5.28688,185194.12,0.0442,98.4643,C
1956CA,147.0,1250.0,183750.0,0.0438,98.5082,C
2729AA,2345.0,76.518,179434.71,0.0428,98.551,C
2234AA,198.0,903.0,178794.0,0.0427,98.5937,C
2359CA,2420.0,73.0,176660.0,0.0422,98.6358,C
3138CA,467.0,376.116,175646.17,0.0419,98.6777,C
2342CA,62033.0,2.77685,172256.34,0.0411,98.7188,C
2293AA,13005.0,12.73097,165566.26,0.0395,98.7583,C
3590BA,1279.0,115.085,147193.71,0.0351,98.7934,C
2661CA,805.0,182.0,146510.0,0.035,98.8284,C
2396CA,190357.0,0.7646,145546.96,0.0347,98.8631,C
3616CA,334.0,433.1,144655.4,0.0345,98.8976,C
1582CA,252.09360978177963,550.0,138651.49,0.0331,98.9307,C
3053AA,3116.0,40.87148,127355.53,0.0304,98.9611,C
3025CA,116.0,1092.5,126730.0,0.0302,98.9914,C
2604CA,981.0,129.04,126588.24,0.0302,99.0216,C
3365CA,9035.0,13.3248,120389.57,0.0287,99.0503,C
1953AA,123.0,947.56,116549.88,0.0278,99.0781,C
2337CA,67003.0,1.72706,115718.2,0.0276,99.1057,C
1488BA,1642.0,70.0,114940.0,0.0274,99.1331,C
2621AA,1758.0,61.78333,108615.09,0.0259,99.159,C
3495CA,2725.0,39.835,108550.38,0.0259,99.1849,C
2498BA,71.0,1474.56,104693.76,0.025,99.2099,C
1584BA,241.8379506631207,425.0,102781.13,0.0245,99.2344,C
1630BA,227.0,442.803,100516.28,0.024,99.2584,C
1486CA,519.0,190.72,98983.68,0.0236,99.282,C
1745BA,496.55306624222646,175.0,86896.79,0.0207,99.3028,C
1650AA,293.0,284.87,83466.91,0.0199,99.3227,C
2970CA,157.0,512.205,80416.19,0.0192,99.3419,C
1945AA,83.0,965.0,80095.0,0.0191,99.361,C
3399AA,410.0,194.753,79848.73,0.0191,99.38,C
3075BA,2556.1063389067212,31.0,79239.3,0.0189,99.3989,C
2923CA,3872.77,20.18857,78185.69,0.0187,99.4176,C
3143CA,1580.0,47.764,75467.12,0.018,99.4356,C
2054CA,80.0,904.0,72320.0,0.0173,99.4529,C
2229CA,90.0,751.0,67590.0,0.0161,99.469,C
1872CA,4.0,16000.0,64000.0,0.0153,99.4843,C
3125AA,498.0,119.136,59329.73,0.0142,99.4984,C
2524AA,4040.0,14.0,56560.0,0.0135,99.5119,C
2220BA,75.0,752.0,56400.0,0.0135,99.5254,C
3610AA,357.0,156.16,55749.12,0.0133,99.5387,C
3044AA,38.0,1450.0,55100.0,0.0131,99.5518,C
3027CA,47.0,1145.83,53854.01,0.0128,99.5647,C
3462AA,13129.0,4.1,53828.9,0.0128,99.5775,C
3264CA,1794.0295235391748,30.0,53820.89,0.0128,99.5904,C
3180BA,1748.6511921297138,30.0,52459.54,0.0125,99.6029,C
3448CA,7874.8,6.5255,51387.01,0.0123,99.6151,C
3345AA,1562.0,31.06467,48523.01,0.0116,99.6267,C
3576BA,1030.0,44.79,46133.7,0.011,99.6377,C
1956AA,79.0,573.09,45274.11,0.0108,99.6485,C
2508BA,92.0,463.1,42605.2,0.0102,99.6587,C
2935BA,1771.4,23.495,41619.04,0.0099,99.6686,C
3075AA,526.0,60.38,31759.88,0.0076,99.6762,C
2956AA,2585.0,12.02259,31078.4,0.0074,99.6836,C
3512AA,301499.0,0.10295,31039.32,0.0074,99.691,C
1688CA,968.0551684507919,30.0,29041.66,0.0069,99.6979,C
1826AA,966.3700444823537,30.0,28991.1,0.0069,99.7049,C
1811CA,939.6594156237364,30.0,28189.78,0.0067,99.7116,C
1374CA,929.940280297567,30.0,27898.21,0.0067,99.7182,C
1766CA,927.8397964610707,30.0,27835.19,0.0066,99.7249,C
3494AA,7882.0,3.5,27587.0,0.0066,99.7315,C
1420CA,909.3999668347966,30.0,27282.0,0.0065,99.738,C
1488CA,907.5239756872086,30.0,27225.72,0.0065,99.7445,C
1296CA,902.5137058910038,30.0,27075.41,0.0065,99.7509,C
1434BA,897.7456386047561,30.0,26932.37,0.0064,99.7574,C
1712AA,895.4188237596971,30.0,26862.56,0.0064,99.7638,C
1317BA,891.7468802023659,30.0,26752.41,0.0064,99.7701,C
1857AA,888.7353659061602,30.0,26662.06,0.0064,99.7765,C
1678CA,887.3906894829261,30.0,26621.72,0.0064,99.7829,C
1325AA,885.7556373726748,30.0,26572.67,0.0063,99.7892,C
1698CA,881.8168535780686,30.0,26454.51,0.0063,99.7955,C
2539AA,880.1601524979967,30.0,26404.8,0.0063,99.8018,C
1672AA,879.2464817910022,30.0,26377.39,0.0063,99.8081,C
1827AA,876.6009422229009,30.0,26298.03,0.0063,99.8144,C
1441AA,138.0,190.0,26220.0,0.0063,99.8206,C
2548CA,873.943669661579,30.0,26218.31,0.0063,99.8269,C
1851CA,873.425580626433,30.0,26202.77,0.0063,99.8331,C
1947CA,865.7429047092661,30.0,25972.29,0.0062,99.8393,C
1315BA,864.3008315382957,30.0,25929.02,0.0062,99.8455,C
3126BA,861.7082553286359,30.0,25851.25,0.0062,99.8517,C
2449CA,857.6542832997995,30.0,25729.63,0.0061,99.8578,C
1830AA,854.366136679892,30.0,25630.98,0.0061,99.864,C
1390BA,850.6694360526398,30.0,25520.08,0.0061,99.87,C
1326AA,847.5692160728676,30.0,25427.08,0.0061,99.8761,C
1902BA,845.860439195795,30.0,25375.81,0.0061,99.8822,C
1468AA,845.739631035234,30.0,25372.19,0.0061,99.8882,C
2096AA,842.5638508453453,30.0,25276.92,0.006,99.8942,C
1373BA,841.4935802382637,30.0,25244.81,0.006,99.9003,C
2365AA,839.1170420693497,30.0,25173.51,0.006,99.9063,C
3006CA,838.8637470687376,30.0,25165.91,0.006,99.9123,C
1308BA,822.5418874914249,30.0,24676.26,0.0059,99.9182,C
1767CA,805.4501956361534,30.0,24163.51,0.0058,99.9239,C
2143AA,802.653537229483,30.0,24079.61,0.0057,99.9297,C
1819AA,799.1496609083755,30.0,23974.49,0.0057,99.9354,C
1321BA,798.0311945110109,30.0,23940.94,0.0057,99.9411,C
1196AA,787.1841905560179,30.0,23615.53,0.0056,99.9467,C
2938CA,766.4,29.206,22383.48,0.0053,99.9521,C
2930CA,1084.0,20.00833,21689.03,0.0052,99.9573,C
3378CA,14145.0,1.5,21217.5,0.0051,99.9623,C
1514BA,56.0,332.8,18636.8,0.0044,99.9668,C
3132BA,92.0,190.0,17480.0,0.0042,99.9709,C
2471CA,3570.0,4.77698,17053.82,0.0041,99.975,C
3579CA,179.0,86.65,15510.35,0.0037,99.9787,C
1511CA,2050.0,6.787,13913.35,0.0033,99.982,C
2977BA,195.0,52.8,10296.0,0.0025,99.9845,C
3271CA,277.7230696085066,34.5,9581.45,0.0023,99.9868,C
2498CA,79.0,117.17,9256.43,0.0022,99.989,C
2925CA,188.0,48.0,9024.0,0.0022,99.9911,C
1436BA,64.0,125.0,8000.0,0.0019,99.993,C
3423CA,268.0,29.555,7920.74,0.0019,99.9949,C
2487BA,537.0,14.4,7732.8,0.0018,99.9968,C
1716AA,32.0,140.0,4480.0,0.0011,99.9979,C
3420AA,250.0,17.255,4313.75,0.001,99.9989,C
1708AA,30.0,120.0,3600.0,0.0009,99.9997,C
2488CA,603.0,0.95,572.85,0.0001,99.9999,C
1668CA,500.0,0.85,425.0,0.0001,100.0,C
1484BA,464.0,0.2,92.8,0.0,100.0,C
1491CA,0,30.0,0.0,0.0,100.0,C
2884AA,0,30.0,0.0,0.0,100.0,C
2895CA,0,30.0,0.0,0.0,100.0,C
2982AA,0,30.0,0.0,0.0,100.0,C
2987AA,0,30.0,0.0,0.0,100.0,C
3274CA,0,30.0,0.0,0.0,100.0,C
3276AA,0,30.0,0.0,0.0,100.0,C
3291CA,0,30.0,0.0,0.0,100.0,C
3296AA,0,30.0,0.0,0.0,100.0,C
3299CA,0,30.0,0.0,0.0,100.0,C
3300CA,0,30.0,0.0,0.0,100.0,C
3312AA,0,30.0,0.0,0.0,100.0,C
3332CA,0,30.0,0.0,0.0,100.0,C
