sku_id,abc_class,xyz_class,current_stock_qty,safety_stock,reorder_point,replenishment_gap,stock_status,annual_revenue,inventory_turnover
2473CA,A,Y,73915.0,1511023.07,1730266.4,1656351.4,Critical,7913953.27,17.9947
2371CA,A,Y,78462.0,1148796.89,1409789.65,1331327.65,Critical,3631163.27,13.4533
2418CA,A,X,120860.0,1074425.77,1357207.14,1236347.14,Critical,9950133.85,14.1944
1116CA,A,Y,33398.0,724414.01,794660.0,761262.0,Critical,9318676.8,8.5067
1244AA,A,Y,2834.0,301619.1,365076.54,362242.54,Critical,30798007.55,181.1221
1967BA,A,Z,4190.5,318165.31,336175.86,331985.36,Critical,9761793.3,13.0395
1077CA,A,Y,46516.0,297971.41,345540.0,299024.0,Critical,8890692.53,8.3181
1126CA,A,Y,39270.0,263701.82,306209.14,266939.14,Critical,11277853.6,8.7557
1083AA,A,Y,48210.0,199102.19,234366.86,186156.86,Critical,8304827.52,5.936
2317CA,A,Y,3420.0,124423.14,143256.05,139836.05,Critical,4304666.16,33.7748
2422BA,A,Y,11006.0,73881.43,89669.23,78663.23,Critical,9558774.61,17.4049
1993AA,A,Y,21334.0,80900.47,94000.0,72666.0,Critical,6691347.99,3.745
2528CA,A,X,3996.0,61619.51,76135.95,72139.95,Critical,3698788.97,44.0773
1193BA,A,Z,2957.0,66646.62,70340.57,67383.57,Critical,12176100.0,5.0524
1964BA,A,Y,21840.0,78399.97,86262.86,64422.86,Critical,4728539.5,2.1841
2331CA,A,Y,227.0,38219.54,43444.57,43217.57,Critical,6660621.64,139.641
1970CA,A,Z,790.5,39959.29,42322.29,41531.79,Critical,3511165.34,18.1347
2016CA,A,Y,2520.5,24602.03,26739.86,24219.36,Critical,3467057.97,5.1456
1224AA,A,Z,194.0,13407.0,15004.0,14810.0,Critical,4508382.0,33.2938
2565CA,A,Y,1735.0,12470.35,13929.64,12194.64,Critical,8198524.26,10.2052
1990AA,A,Z,2167.5,13318.41,14361.07,12193.57,Critical,3452742.55,2.9183
2117BA,A,X,372.0,5736.38,7579.02,7207.02,Critical,13548563.93,15.0251
2573CA,A,Y,444.0,6481.45,7302.57,6858.57,Critical,8065024.9,11.2196
3079BA,A,Z,13347.0,13754.73,14801.14,1454.14,Critical,3421411.0,1.9059
1921AA,A,Z,4.0,1029.14,1054.86,1050.86,Critical,5200000.0,26.0
3098AA,A,Y,88.0,203.99,243.67,155.67,Critical,3723045.94,10.9539
1295CA,A,X,5.0,110.78,152.87,147.87,Critical,22343064.43,25.5349
3007CA,A,X,5.0,100.67,128.5,123.5,Critical,6359374.1,67.5368
3016BA,A,X,6.0,96.19,129.12,123.12,Critical,3996481.22,33.2944
3205AA,A,X,14.0,76.6,107.3,93.3,Critical,14212822.33,13.3054
1281BA,A,X,3.0,73.34,95.16,92.16,Critical,18468365.53,44.1299
1283CA,A,X,0.0,52.66,70.97,70.97,Critical,11023535.68,
3178CA,A,X,4.0,44.23,62.62,58.62,Critical,5798949.41,55.7591
1876AA,A,X,5.0,46.58,62.98,57.98,Critical,4560312.87,39.795
2391CA,B,X,87174.0,965826.0,1316738.92,1229564.92,Critical,2154843.94,32.5613
2458CA,B,Y,79661.0,497134.06,551982.99,472321.99,Critical,3031411.54,5.5694
2291AA,B,Y,2510.0,340749.51,363582.14,361072.14,Critical,1299019.03,27.5932
2501CA,B,Y,22117.0,243247.2,262267.86,240150.86,Critical,2701845.98,3.4782
3461CA,B,Z,177.0,113499.45,115000.53,114823.53,Critical,1095206.27,205.8145
2714CA,B,Z,9013.99999999999,74616.68,81928.57,72914.57,Critical,1555679.99,3.4657
1009AA,B,Y,7210.0,61805.77,67234.29,60024.29,Critical,1894520.88,9.1354
1130AA,B,Y,13622.0,46410.45,58241.0,44619.0,Critical,826147.87,3.5126
2021CA,B,Z,7873.0,48840.33,50125.71,42252.71,Critical,2302551.88,0.9905
2326CA,B,Z,6083.67,44670.81,46179.6,40095.93,Critical,1163556.66,3.0091
2680BA,B,Z,4097.0,39718.33,40236.57,36139.57,Critical,903669.44,1.0232
1971AA,B,Z,1890.5,31435.47,34072.5,32182.0,Critical,2575253.25,4.2312
1161AA,B,Y,197.0,29048.02,31990.57,31793.57,Critical,1651676.51,61.3807
2013AA,B,Y,3371.0,30559.2,34897.5,31526.5,Critical,1892865.11,3.9037
3250CA,B,Y,418.0,25204.78,29610.0,29192.0,Critical,928785.15,63.9354
2847BA,B,Z,3638.0,28477.45,31050.86,27412.86,Critical,2564931.23,2.9159
2564BA,B,Z,1340.0,26927.57,28498.29,27158.29,Critical,2946414.44,7.1112
1163CA,B,Y,2161.0,25502.96,28929.14,26768.14,Critical,1311762.51,6.4123
2025AA,B,Z,2727.0,28307.2,29051.43,26324.43,Critical,2008120.68,1.663
1145BA,B,Z,1816.0,26212.99,27797.14,25981.14,Critical,1093042.66,7.0562
2044CA,B,Z,1711.0,23577.23,24330.86,22619.86,Critical,1695736.98,1.3378
1994AA,B,Z,4317.0,18877.25,19987.5,15670.5,Critical,3034589.74,1.5602
2041CA,B,Z,1256.0,13642.91,13916.57,12660.57,Critical,1097904.74,1.3481
2640BA,B,Z,2588.0,13824.79,14136.0,11548.0,Critical,839134.19,0.7295
1206BA,B,Y,786.0,9777.58,11274.78,10488.78,Critical,2865685.35,15.408
1234BA,B,Z,532.0,8367.43,9126.0,8594.0,Critical,3068178.0,11.5808
1979AA,B,Z,1256.5,9177.2,9668.57,8412.07,Critical,830619.88,2.3725
2646AA,B,Z,277.0,7009.49,7491.14,7214.14,Critical,1327073.26,5.2744
1992AA,B,Z,2714.5,7735.77,8411.43,5696.93,Critical,2403619.17,1.51
2515BA,B,Z,8140.0,12507.13,13305.43,5165.43,Critical,871740.0,1.1899
2766AA,B,Z,7502.0,11376.64,12402.0,4900.0,Critical,1508812.88,0.5528
2600BA,B,Z,417.0,5081.98,5165.71,4748.71,Critical,745637.32,1.2182
2670CA,B,Z,292.0,3590.57,3654.86,3362.86,Critical,1774500.0,1.3356
2662CA,B,Z,173.0,2733.96,2811.43,2638.43,Critical,947255.1,2.7168
2267CA,B,Y,107.0,1873.48,2044.65,1937.65,Critical,1969277.96,9.7047
1385CA,B,Z,89.0,1685.02,1800.86,1711.86,Critical,1669310.01,10.5281
3556AA,B,Z,262.0,1271.09,1332.0,1070.0,Critical,796221.69,2.8206
3177CA,B,Z,11771.05,11782.96,12730.5,959.45,Critical,798526.57,0.9767
3502BA,B,Y,376.0,1059.67,1194.29,818.29,Critical,1512060.38,3.258
1801AA,B,X,15.0,388.86,498.87,483.87,Critical,1668493.1,88.9863
1907AA,B,Z,30.0,485.82,508.57,478.57,Critical,913203.96,4.6
1908AA,B,Y,22.0,224.63,246.71,224.71,Critical,1863209.7,3.0455
1499CA,B,Y,25.0,200.38,245.71,220.71,Critical,1828200.0,11.08
1367CA,B,X,5.0,155.27,189.12,184.12,Critical,3011363.24,27.376
2988AA,B,Y,29.0,72.33,80.0,51.0,Critical,861273.0,3.2069
1265CA,B,Z,6.0,53.3,56.43,50.43,Critical,1966500.0,3.1667
1842BA,B,X,6.0,43.32,56.34,50.34,Critical,1034594.1,26.3324
1255CA,B,Z,10.0,53.68,59.29,49.29,Critical,2873000.0,3.4
1266CA,B,Z,5.0,34.71,36.86,31.86,Critical,1545700.0,2.6
2342CA,C,Z,51818.0,667774.21,677999.43,626181.43,Critical,172256.34,1.1971
2483BA,C,Z,107097.0,554676.68,567000.0,459903.0,Critical,280355.63,1.3961
2337CA,C,Z,32086.0,472525.41,483569.86,451483.86,Critical,115718.2,2.0882
3533CA,C,Y,82476.0,443651.56,497654.86,415178.86,Critical,316367.89,5.9585
2396CA,C,Z,124908.0,391970.58,407428.57,282520.57,Critical,145546.96,1.524
2315BA,C,Z,734.0,146073.25,150761.0,150027.0,Critical,212186.22,19.3726
2277AA,C,Z,10253.0,112769.39,126874.0,116621.0,Critical,272607.67,4.1728
2840AA,C,Z,11008.0,93129.4,103287.29,92279.29,Critical,353741.88,3.7321
2763CA,C,Z,8782.0,84192.36,91508.57,82726.57,Critical,298483.5,3.3694
3322AA,C,Z,6802.0,86599.19,88714.29,81912.29,Critical,365700.6,1.8864
3413AA,C,Z,159.999999999998,78843.11,80043.04,79883.04,Critical,513942.76,90.9945
3512AA,C,Y,70141.0,128115.55,144681.43,74540.43,Critical,31039.32,4.2985
2673BA,C,Y,4840.0,55012.09,60257.14,55417.14,Critical,432640.0,6.876
2293AA,C,Z,509.0,51373.18,53516.86,53007.86,Critical,165566.26,25.5501
3619CA,C,Y,36357.0,72386.17,87192.29,50835.29,Critical,267854.42,9.8824
3551CA,C,Y,10034.0,47784.78,52257.14,42223.14,Critical,575339.23,8.1121
2727CA,C,Z,3923.0,40795.71,43251.43,39328.43,Critical,217405.82,2.5317
3462AA,C,Z,820.0,32011.65,33093.71,32273.71,Critical,53828.9,16.011
2814BA,C,Z,4499.0,31471.1,34000.0,29501.0,Critical,516466.44,2.2734
2039CA,C,Z,1252.0,24842.26,25256.0,24004.0,Critical,564436.25,1.0024
2359CA,C,Z,7800.0,30982.65,31581.0,23781.0,Critical,176660.0,0.3103
1995AA,C,Z,913.5,19811.1,21028.57,20115.07,Critical,371411.73,4.0427
2524AA,C,Z,3996.0,22861.32,23194.29,19198.29,Critical,56560.0,1.011
3365CA,C,Z,310.0,18078.21,18822.86,18512.86,Critical,120389.57,29.1452
1497CA,C,Y,2096.0,14511.5,17361.29,15265.29,Critical,433555.82,12.3726
2661CA,C,Z,711.0,15098.19,15363.57,14652.57,Critical,146510.0,1.1322
2785BA,C,Z,4220.0,16475.07,18000.0,13780.0,Critical,425340.9,2.923
3448CA,C,Z,1565.0,13706.5,14354.29,12789.29,Critical,51387.01,5.0318
2484BA,C,Z,1396.0,13214.79,13648.57,12252.57,Critical,637673.61,1.9059
1488BA,C,Z,45.0,10889.53,11024.86,10979.86,Critical,114940.0,36.4889
2803BA,C,Z,4811.0,14324.16,15314.29,10503.29,Critical,340268.45,1.6647
2170BA,C,Z,372.0,10315.61,10675.29,10303.29,Critical,332962.29,2.9328
2189CA,C,Z,641.0,10025.44,10219.29,9578.29,Critical,352570.68,1.8346
2336BA,C,X,7565.0,13454.23,16473.82,8908.82,Critical,290195.21,4.843
1586CA,C,Z,972.0,9618.71,9822.86,8850.86,Critical,709836.37,2.5484
1499AA,C,Y,4218.004,11228.75,12450.45,8232.45,Critical,316263.03,5.2715
2066AA,C,Z,327.0,8043.36,8174.57,7847.57,Critical,617278.1,1.2171
2953BA,C,Y,868.0,7438.36,8182.43,7314.43,Critical,432524.71,10.4009
2729AA,C,Z,880.0,6339.19,6919.0,6039.0,Critical,179434.71,2.6648
3378CA,C,Z,1900.0,7274.24,7857.14,5957.14,Critical,21217.5,7.4447
2200CA,C,Z,70.9999999999999,5844.03,5988.43,5917.43,Critical,392448.0,12.338
2212AA,C,Z,118.0,5037.69,5245.71,5127.71,Critical,476096.98,5.3983
2604CA,C,Z,843.0,5325.15,5406.0,4563.0,Critical,126588.24,1.1637
2632AA,C,Z,2670.0,6875.08,7175.0,4505.0,Critical,676198.98,1.3629
3143CA,C,Z,646.0,4953.78,5084.0,4438.0,Critical,75467.12,2.4458
2173CA,C,Z,340.0,4491.08,4639.43,4299.43,Critical,400446.0,2.6471
2078CA,C,Z,338.0,4509.13,4570.29,4232.29,Critical,418948.04,1.0976
2956AA,C,Z,405.0,4124.38,4337.43,3932.43,Critical,31078.4,6.3827
3160BA,C,Z,390.0,4196.48,4304.29,3914.29,Critical,354348.97,3.3538
3590BA,C,Y,145.0,3326.92,3748.57,3603.57,Critical,147193.71,8.8207
2054AA,C,Z,131.0,3458.05,3574.43,3443.43,Critical,265395.99,2.6947
3579CA,C,Z,116.0,3039.85,3098.86,2982.86,Critical,15510.35,1.5431
3576BA,C,Z,162.0,2792.51,2962.29,2800.29,Critical,46133.7,6.358
2488CA,C,Z,22.0,2698.3,2748.0,2726.0,Critical,572.85,27.4091
2752AA,C,Y,933.0,3126.14,3546.71,2613.71,Critical,260259.8,3.6463
3495CA,C,Z,427.0,2819.99,2932.29,2505.29,Critical,108550.38,6.3817
3345AA,C,Z,240.0,2558.12,2727.57,2487.57,Critical,48523.01,6.5083
3610AA,C,Z,275.0,2568.68,2685.71,2410.71,Critical,55749.12,1.2982
1668CA,C,Z,400.0,2718.79,2760.0,2360.0,Critical,425.0,1.25
2487BA,C,Z,397.0,2708.88,2753.14,2356.14,Critical,7732.8,1.3526
2621AA,C,Z,1627.0,3481.65,3771.43,2144.43,Critical,108615.09,1.0805
2096BA,C,Z,138.0,2189.11,2244.0,2106.0,Critical,507684.03,2.413
1681CA,C,X,218.0,1814.37,2180.4,1962.4,Critical,413025.52,20.3722
1511CA,C,Y,49.9999999999999,1810.76,1979.71,1929.71,Critical,13913.35,41.0
2223AA,C,Z,150.0,1957.58,1992.86,1842.86,Critical,196601.8,1.4267
3616CA,C,Z,331.0,1989.32,2099.43,1768.43,Critical,144655.4,1.0091
3075AA,C,Z,233.0,1897.08,1940.43,1707.43,Critical,31759.88,2.2575
1650AA,C,Z,221.0,1838.27,1886.57,1665.57,Critical,83466.91,1.3258
2229AA,C,Z,48.0,1615.52,1700.57,1652.57,Critical,271994.78,5.375
2234AA,C,Z,142.0,1745.93,1778.57,1636.57,Critical,178794.0,1.3944
1379CA,C,Y,271.0,1728.25,1882.29,1611.29,Critical,610765.84,4.5978
3161BA,C,Z,317.0,1753.04,1824.0,1507.0,Critical,309960.0,2.7161
1382CA,C,Y,172.0,1324.52,1563.86,1391.86,Critical,596956.18,5.657
2265BA,C,Z,61.0,1386.37,1445.71,1384.71,Critical,304463.4,2.9508
3125AA,C,Z,144.0,1451.67,1492.71,1348.71,Critical,59329.73,3.4583
2767AA,C,Z,3706.0,4614.09,4986.57,1280.57,Critical,445519.2,0.813
3494AA,C,Y,2680.0,3250.38,3900.0,1220.0,Critical,27587.0,2.941
2555CA,C,Z,275.0,1381.4,1414.29,1139.29,Critical,272317.5,1.4509
1321BA,C,Y,9.0,885.2,1082.52,1073.52,Critical,23940.94,88.6701
1484BA,C,Z,439.0,1449.59,1468.71,1029.71,Critical,92.8,1.0569
2236CA,C,Z,109.0,1059.89,1135.71,1026.71,Critical,371987.05,2.1101
3053AA,C,Y,273.0,1116.88,1245.29,972.29,Critical,127355.53,11.4139
2876CA,C,Z,577.0,1471.64,1524.14,947.14,Critical,272269.73,1.104
1296CA,C,Y,4.0,778.36,927.13,923.13,Critical,27075.41,225.6284
2143AA,C,X,196.0,852.67,1117.28,921.28,Critical,24079.61,4.0952
1315BA,C,X,6.0,675.49,889.19,883.19,Critical,25929.02,144.0501
2096AA,C,X,172.0,773.74,1051.51,879.51,Critical,25276.92,4.8986
2255CA,C,Z,49.0,888.7,917.71,868.71,Critical,301411.44,3.5918
1326AA,C,X,8.0,652.71,862.27,854.27,Critical,25427.08,105.9462
2930CA,C,Z,233.0,1039.38,1083.43,850.43,Critical,21689.03,4.6524
1317BA,C,X,4.0,526.04,746.53,742.53,Critical,26752.41,222.9367
2139BA,C,Z,354.0,1047.19,1081.14,727.14,Critical,209383.55,0.291
3249CA,C,X,86.0,505.17,782.89,696.89,Critical,539137.73,19.5908
2923CA,C,Y,495.0,1005.69,1165.28,670.28,Critical,78185.69,7.8238
3075BA,C,X,438.0,895.05,1105.71,667.71,Critical,79239.3,5.8359
1857AA,C,X,8.0,524.79,671.28,663.28,Critical,26662.06,111.0919
2867AA,C,Y,265.0,720.86,913.14,648.14,Critical,694382.45,8.8038
1479CA,C,Y,303.0,750.56,948.86,645.86,Critical,471542.94,4.0363
2938CA,C,Z,304.4,897.56,929.14,624.74,Critical,22383.48,2.5177
1851CA,C,X,6.0,461.99,605.96,599.96,Critical,26202.77,145.5709
1826AA,C,X,15.0,409.75,569.05,554.05,Critical,28991.1,64.4247
2060AA,C,Y,396.0,863.63,950.0,554.0,Critical,289602.45,0.6641
1374CA,C,X,4.0,438.22,553.19,549.19,Critical,27898.21,232.4851
2053BA,C,Z,115.0,617.3,661.14,546.14,Critical,326261.73,2.3391
3006CA,C,X,4.0,397.07,535.34,531.34,Critical,25165.91,209.7159
1441AA,C,Z,38.0,542.94,560.0,522.0,Critical,26220.0,3.6316
1445BA,C,Z,46.0,534.07,565.71,519.71,Critical,498659.89,8.3913
1325AA,C,Y,6.0,409.69,519.2,513.2,Critical,26572.67,147.6259
1678CA,C,X,230.0,594.0,740.27,510.27,Critical,26621.72,3.8582
2115CA,C,Z,68.0,539.67,565.71,497.71,Critical,302138.66,2.3235
1902BA,C,X,6.0,326.73,466.16,460.16,Critical,25375.81,140.9767
2212CA,C,Z,88.0,509.6,546.86,458.86,Critical,199865.36,2.5682
2227AA,C,Y,160.0,536.76,594.29,434.29,Critical,266830.42,2.2187
1486CA,C,Y,66.0,412.02,497.57,431.57,Critical,98983.68,7.8636
1827AA,C,Y,15.0,373.03,445.28,430.28,Critical,26298.03,58.4401
1308BA,C,X,8.0,324.94,426.63,418.63,Critical,24676.26,102.8177
2925CA,C,Z,131.0,520.17,534.43,403.43,Critical,9024.0,1.4351
1571AA,C,X,86.0,367.33,474.16,388.16,Critical,207390.28,7.536
3407CA,C,Y,4.0,351.46,378.0,374.0,Critical,656346.84,161.25
2672BA,C,Z,96.0,446.34,464.14,368.14,Critical,614250.0,0.5625
2220BA,C,Z,107.0,445.85,470.57,363.57,Critical,56400.0,0.7009
1373BA,C,X,9.0,255.55,359.58,350.58,Critical,25244.81,93.4993
1947CA,C,X,16.0,288.93,360.28,344.28,Critical,25972.29,54.1089
3126BA,C,X,190.0,389.24,531.28,341.28,Critical,25851.25,4.5353
1830AA,C,X,26.0,296.24,366.65,340.65,Critical,25630.98,32.8602
1420CA,C,X,9.0,272.41,347.36,338.36,Critical,27282.0,101.0444
1390BA,C,X,11.0,276.1,346.21,335.21,Critical,25520.08,77.3336
1953AA,C,Z,38.0,349.86,360.0,322.0,Critical,116549.88,3.2368
3404CA,C,Y,86.0,344.14,397.71,311.71,Critical,517088.16,15.1628
1811CA,C,X,15.0,242.65,320.09,305.09,Critical,28189.78,62.644
1601AA,C,Y,14.0,271.15,300.0,286.0,Critical,321441.05,25.0
1434BA,C,X,27.0,236.87,310.86,283.86,Critical,26932.37,33.2498
2142CA,C,Z,343.0,602.74,624.0,281.0,Critical,387236.0,0.3819
3180BA,C,X,250.0,344.5,488.62,238.62,Critical,52459.54,6.9946
1688CA,C,X,287.0,360.81,520.38,233.38,Critical,29041.66,3.373
1514BA,C,Z,13.0,235.93,242.86,229.86,Critical,18636.8,4.3077
1956AA,C,Z,3.46000000000004,218.41,231.43,227.97,Critical,45274.11,22.8324
2548CA,C,X,86.0,240.6,312.63,226.63,Critical,26218.31,10.1621
1819AA,C,X,15.0,170.89,236.75,221.75,Critical,23974.49,53.2766
1766CA,C,X,11.0,191.19,229.42,218.42,Critical,27835.19,84.3491
3399AA,C,Y,14.0,182.52,227.57,213.57,Critical,79848.73,29.2857
2606AA,C,Y,43.0,206.91,248.29,205.29,Critical,512422.36,5.8372
1698CA,C,Y,15.0,174.42,210.76,195.76,Critical,26454.51,58.7878
2539AA,C,Y,187.0,304.47,377.01,190.01,Critical,26404.8,4.7067
2498BA,C,Z,32.0,207.73,219.43,187.43,Critical,104693.76,2.2188
1956CA,C,Y,12.0,159.77,184.0,172.0,Critical,183750.0,12.25
1317CA,C,Y,16.0,157.94,185.14,169.14,Critical,539957.0,6.875
3132BA,C,Z,34.0,195.07,198.86,164.86,Critical,17480.0,2.7059
1712AA,C,X,17.0,140.54,177.44,160.44,Critical,26862.56,52.6717
1464AA,C,Y,21.0,158.24,180.0,159.0,Critical,233391.89,13.1905
1624CA,C,Y,18.0,147.61,171.43,153.43,Critical,444099.33,16.1111
1741BA,C,Y,21.0,137.44,170.79,149.79,Critical,586716.65,19.2682
1468AA,C,X,459.0,459.71,599.11,140.11,Critical,25372.19,1.8426
1403CA,C,X,10.0,125.68,148.05,138.05,Critical,692363.33,27.1515
3084CA,C,Y,44.0,157.17,173.57,129.57,Critical,551192.19,4.5227
1767CA,C,X,14.0,104.6,137.8,123.8,Critical,24163.51,57.5322
2970CA,C,Y,28.0,124.98,150.86,122.86,Critical,80416.19,5.6071
1798AA,C,X,13.0,101.04,124.97,111.97,Critical,217769.46,44.6707
1945AA,C,Z,31.0,137.87,141.29,110.29,Critical,80095.0,2.6774
1436BA,C,Z,81.0,182.15,187.43,106.43,Critical,8000.0,0.7901
2054CA,C,Z,219.0,296.77,323.14,104.14,Critical,72320.0,0.3653
1330CA,C,Z,8.0,96.74,105.14,97.14,Critical,306000.0,6.375
2513CA,C,Y,19.0,102.68,113.14,94.14,Critical,610238.81,6.6842
1366BA,C,Z,12.0,99.97,105.29,93.29,Critical,726700.0,3.5833
1582CA,C,X,23.0,83.31,114.48,91.48,Critical,138651.49,10.9606
2953CA,C,Y,35.0,112.9,126.0,91.0,Critical,241651.38,4.5429
1764AA,C,X,16.0,73.84,105.17,89.17,Critical,247127.69,47.5246
3358BA,C,Y,48.0,115.85,131.43,83.43,Critical,257727.96,3.9375
1488CA,C,Y,100.0,144.24,181.64,81.64,Critical,27225.72,9.0752
1584BA,C,X,20.0,72.58,98.53,78.53,Critical,102781.13,12.0919
2229CA,C,Z,107.0,168.02,182.86,75.86,Critical,67590.0,0.8411
3025CA,C,Y,15.0,80.44,90.0,75.0,Critical,126730.0,7.7333
3570CA,C,Z,416.0,461.89,486.0,70.0,Critical,678600.0,1.4063
1630BA,C,Y,262.0,287.58,325.0,63.0,Critical,100516.28,0.8664
3044AA,C,Z,28.0,85.43,87.0,59.0,Critical,55100.0,1.3571
3423CA,C,Y,72.0,117.96,129.0,57.0,Critical,7920.74,3.7222
1745BA,C,X,21.0,54.93,75.4,54.4,Critical,86896.79,23.6454
2498CA,C,Y,23.0,70.63,77.14,54.14,Critical,9256.43,3.4348
1906CA,C,Y,32.0,74.96,85.43,53.43,Critical,246187.5,4.0625
3420AA,C,Y,73.0,112.55,122.86,49.86,Critical,4313.75,3.4247
2994CA,C,Z,12.0,51.48,54.86,42.86,Critical,532057.0,3.4167
1624AA,C,X,17.0,43.73,57.0,40.0,Critical,232516.52,18.9412
3003AA,C,Z,4.0,42.6,44.0,40.0,Critical,224094.0,4.25
1872CA,C,Z,6.0,37.48,38.14,32.14,Critical,64000.0,0.6667
1882CA,C,Z,6.0,34.98,37.29,31.29,Critical,279300.0,2.3333
2508BA,C,Y,46.0,61.12,76.29,30.29,Critical,42605.2,2.0
1708AA,C,Z,15.0,38.19,39.43,24.43,Critical,3600.0,2.0
3038BA,C,X,10.0,21.85,29.6,19.6,Critical,244405.85,18.8005
1716AA,C,Z,22.0,31.68,33.0,11.0,Critical,4480.0,1.4545
3027CA,C,Y,27.0,28.98,32.86,5.86,Critical,53854.01,1.7407
1491CA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3274CA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3276AA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3291CA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3296AA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3299CA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3300CA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3312AA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3332CA,C,Z,0.0,0.0,0.0,0.0,Critical,0.0,
3120BA,C,Y,119.0,112.22,132.0,13.0,Reorder Required,368371.2,2.0168
1695CA,C,Y,30.0,27.28,34.57,4.57,Reorder Required,291926.1,5.9
